"target","Tm1","Tm2","Tm3","Tm4","Tm5","Tm6","Tm7","Tm8","Tm9","Tm10","Tm11","Tm12","Tm13","Tm14","Tm15","Tm16","Tm17","Tm18","Tm19","Tm20"
-8794050,-147843825,-14365268,51884720,87122475,-73320622,-3255017,-52022653,-107348687,89662881,47103316,19135966,-44236042,-117933278,19140418,-242974809,290752360,-132527582,130951106,-139496526,-28006725
-25910282,-8794050,-147843825,-14365268,51884720,87122475,-73320622,-3255017,-52022653,-107348687,89662881,47103316,19135966,-44236042,-117933278,19140418,-242974809,290752360,-132527582,130951106,-139496526
-38041826,-25910282,-8794050,-147843825,-14365268,51884720,87122475,-73320622,-3255017,-52022653,-107348687,89662881,47103316,19135966,-44236042,-117933278,19140418,-242974809,290752360,-132527582,130951106
91412218,-38041826,-25910282,-8794050,-147843825,-14365268,51884720,87122475,-73320622,-3255017,-52022653,-107348687,89662881,47103316,19135966,-44236042,-117933278,19140418,-242974809,290752360,-132527582
-156288988,91412218,-38041826,-25910282,-8794050,-147843825,-14365268,51884720,87122475,-73320622,-3255017,-52022653,-107348687,89662881,47103316,19135966,-44236042,-117933278,19140418,-242974809,290752360
41283400,-156288988,91412218,-38041826,-25910282,-8794050,-147843825,-14365268,51884720,87122475,-73320622,-3255017,-52022653,-107348687,89662881,47103316,19135966,-44236042,-117933278,19140418,-242974809
-36354386,41283400,-156288988,91412218,-38041826,-25910282,-8794050,-147843825,-14365268,51884720,87122475,-73320622,-3255017,-52022653,-107348687,89662881,47103316,19135966,-44236042,-117933278,19140418
2092008,-36354386,41283400,-156288988,91412218,-38041826,-25910282,-8794050,-147843825,-14365268,51884720,87122475,-73320622,-3255017,-52022653,-107348687,89662881,47103316,19135966,-44236042,-117933278
6006942,2092008,-36354386,41283400,-156288988,91412218,-38041826,-25910282,-8794050,-147843825,-14365268,51884720,87122475,-73320622,-3255017,-52022653,-107348687,89662881,47103316,19135966,-44236042
45112,6006942,2092008,-36354386,41283400,-156288988,91412218,-38041826,-25910282,-8794050,-147843825,-14365268,51884720,87122475,-73320622,-3255017,-52022653,-107348687,89662881,47103316,19135966
-90395841,45112,6006942,2092008,-36354386,41283400,-156288988,91412218,-38041826,-25910282,-8794050,-147843825,-14365268,51884720,87122475,-73320622,-3255017,-52022653,-107348687,89662881,47103316
-62211309,-90395841,45112,6006942,2092008,-36354386,41283400,-156288988,91412218,-38041826,-25910282,-8794050,-147843825,-14365268,51884720,87122475,-73320622,-3255017,-52022653,-107348687,89662881
-17579471,-62211309,-90395841,45112,6006942,2092008,-36354386,41283400,-156288988,91412218,-38041826,-25910282,-8794050,-147843825,-14365268,51884720,87122475,-73320622,-3255017,-52022653,-107348687
-41169000,-17579471,-62211309,-90395841,45112,6006942,2092008,-36354386,41283400,-156288988,91412218,-38041826,-25910282,-8794050,-147843825,-14365268,51884720,87122475,-73320622,-3255017,-52022653
35104792,-41169000,-17579471,-62211309,-90395841,45112,6006942,2092008,-36354386,41283400,-156288988,91412218,-38041826,-25910282,-8794050,-147843825,-14365268,51884720,87122475,-73320622,-3255017
3419366,35104792,-41169000,-17579471,-62211309,-90395841,45112,6006942,2092008,-36354386,41283400,-156288988,91412218,-38041826,-25910282,-8794050,-147843825,-14365268,51884720,87122475,-73320622
-72455393,3419366,35104792,-41169000,-17579471,-62211309,-90395841,45112,6006942,2092008,-36354386,41283400,-156288988,91412218,-38041826,-25910282,-8794050,-147843825,-14365268,51884720,87122475
-38850530,-72455393,3419366,35104792,-41169000,-17579471,-62211309,-90395841,45112,6006942,2092008,-36354386,41283400,-156288988,91412218,-38041826,-25910282,-8794050,-147843825,-14365268,51884720
-9791720,-38850530,-72455393,3419366,35104792,-41169000,-17579471,-62211309,-90395841,45112,6006942,2092008,-36354386,41283400,-156288988,91412218,-38041826,-25910282,-8794050,-147843825,-14365268
-30157400,-9791720,-38850530,-72455393,3419366,35104792,-41169000,-17579471,-62211309,-90395841,45112,6006942,2092008,-36354386,41283400,-156288988,91412218,-38041826,-25910282,-8794050,-147843825
35511837,-30157400,-9791720,-38850530,-72455393,3419366,35104792,-41169000,-17579471,-62211309,-90395841,45112,6006942,2092008,-36354386,41283400,-156288988,91412218,-38041826,-25910282,-8794050
72382436,35511837,-30157400,-9791720,-38850530,-72455393,3419366,35104792,-41169000,-17579471,-62211309,-90395841,45112,6006942,2092008,-36354386,41283400,-156288988,91412218,-38041826,-25910282
-86861024,72382436,35511837,-30157400,-9791720,-38850530,-72455393,3419366,35104792,-41169000,-17579471,-62211309,-90395841,45112,6006942,2092008,-36354386,41283400,-156288988,91412218,-38041826
-54008695,-86861024,72382436,35511837,-30157400,-9791720,-38850530,-72455393,3419366,35104792,-41169000,-17579471,-62211309,-90395841,45112,6006942,2092008,-36354386,41283400,-156288988,91412218
58759777,-54008695,-86861024,72382436,35511837,-30157400,-9791720,-38850530,-72455393,3419366,35104792,-41169000,-17579471,-62211309,-90395841,45112,6006942,2092008,-36354386,41283400,-156288988
-109161487,58759777,-54008695,-86861024,72382436,35511837,-30157400,-9791720,-38850530,-72455393,3419366,35104792,-41169000,-17579471,-62211309,-90395841,45112,6006942,2092008,-36354386,41283400
59228148,-109161487,58759777,-54008695,-86861024,72382436,35511837,-30157400,-9791720,-38850530,-72455393,3419366,35104792,-41169000,-17579471,-62211309,-90395841,45112,6006942,2092008,-36354386
111287551,59228148,-109161487,58759777,-54008695,-86861024,72382436,35511837,-30157400,-9791720,-38850530,-72455393,3419366,35104792,-41169000,-17579471,-62211309,-90395841,45112,6006942,2092008
-2204142,111287551,59228148,-109161487,58759777,-54008695,-86861024,72382436,35511837,-30157400,-9791720,-38850530,-72455393,3419366,35104792,-41169000,-17579471,-62211309,-90395841,45112,6006942
5463907,-2204142,111287551,59228148,-109161487,58759777,-54008695,-86861024,72382436,35511837,-30157400,-9791720,-38850530,-72455393,3419366,35104792,-41169000,-17579471,-62211309,-90395841,45112
98886424,5463907,-2204142,111287551,59228148,-109161487,58759777,-54008695,-86861024,72382436,35511837,-30157400,-9791720,-38850530,-72455393,3419366,35104792,-41169000,-17579471,-62211309,-90395841
-78919975,98886424,5463907,-2204142,111287551,59228148,-109161487,58759777,-54008695,-86861024,72382436,35511837,-30157400,-9791720,-38850530,-72455393,3419366,35104792,-41169000,-17579471,-62211309
21234484,-78919975,98886424,5463907,-2204142,111287551,59228148,-109161487,58759777,-54008695,-86861024,72382436,35511837,-30157400,-9791720,-38850530,-72455393,3419366,35104792,-41169000,-17579471
187255886,21234484,-78919975,98886424,5463907,-2204142,111287551,59228148,-109161487,58759777,-54008695,-86861024,72382436,35511837,-30157400,-9791720,-38850530,-72455393,3419366,35104792,-41169000
-110091934,187255886,21234484,-78919975,98886424,5463907,-2204142,111287551,59228148,-109161487,58759777,-54008695,-86861024,72382436,35511837,-30157400,-9791720,-38850530,-72455393,3419366,35104792
-12084805,-110091934,187255886,21234484,-78919975,98886424,5463907,-2204142,111287551,59228148,-109161487,58759777,-54008695,-86861024,72382436,35511837,-30157400,-9791720,-38850530,-72455393,3419366
6533845,-12084805,-110091934,187255886,21234484,-78919975,98886424,5463907,-2204142,111287551,59228148,-109161487,58759777,-54008695,-86861024,72382436,35511837,-30157400,-9791720,-38850530,-72455393
-15649340,6533845,-12084805,-110091934,187255886,21234484,-78919975,98886424,5463907,-2204142,111287551,59228148,-109161487,58759777,-54008695,-86861024,72382436,35511837,-30157400,-9791720,-38850530
45358725,-15649340,6533845,-12084805,-110091934,187255886,21234484,-78919975,98886424,5463907,-2204142,111287551,59228148,-109161487,58759777,-54008695,-86861024,72382436,35511837,-30157400,-9791720
44995496,45358725,-15649340,6533845,-12084805,-110091934,187255886,21234484,-78919975,98886424,5463907,-2204142,111287551,59228148,-109161487,58759777,-54008695,-86861024,72382436,35511837,-30157400
-90380488,44995496,45358725,-15649340,6533845,-12084805,-110091934,187255886,21234484,-78919975,98886424,5463907,-2204142,111287551,59228148,-109161487,58759777,-54008695,-86861024,72382436,35511837
114755063,-90380488,44995496,45358725,-15649340,6533845,-12084805,-110091934,187255886,21234484,-78919975,98886424,5463907,-2204142,111287551,59228148,-109161487,58759777,-54008695,-86861024,72382436
-81539481,114755063,-90380488,44995496,45358725,-15649340,6533845,-12084805,-110091934,187255886,21234484,-78919975,98886424,5463907,-2204142,111287551,59228148,-109161487,58759777,-54008695,-86861024
-292354277,-81539481,114755063,-90380488,44995496,45358725,-15649340,6533845,-12084805,-110091934,187255886,21234484,-78919975,98886424,5463907,-2204142,111287551,59228148,-109161487,58759777,-54008695
75012785,-292354277,-81539481,114755063,-90380488,44995496,45358725,-15649340,6533845,-12084805,-110091934,187255886,21234484,-78919975,98886424,5463907,-2204142,111287551,59228148,-109161487,58759777
-23697528,75012785,-292354277,-81539481,114755063,-90380488,44995496,45358725,-15649340,6533845,-12084805,-110091934,187255886,21234484,-78919975,98886424,5463907,-2204142,111287551,59228148,-109161487
-85522829,-23697528,75012785,-292354277,-81539481,114755063,-90380488,44995496,45358725,-15649340,6533845,-12084805,-110091934,187255886,21234484,-78919975,98886424,5463907,-2204142,111287551,59228148
7001212,-85522829,-23697528,75012785,-292354277,-81539481,114755063,-90380488,44995496,45358725,-15649340,6533845,-12084805,-110091934,187255886,21234484,-78919975,98886424,5463907,-2204142,111287551
-48597277,7001212,-85522829,-23697528,75012785,-292354277,-81539481,114755063,-90380488,44995496,45358725,-15649340,6533845,-12084805,-110091934,187255886,21234484,-78919975,98886424,5463907,-2204142
-76543838,-48597277,7001212,-85522829,-23697528,75012785,-292354277,-81539481,114755063,-90380488,44995496,45358725,-15649340,6533845,-12084805,-110091934,187255886,21234484,-78919975,98886424,5463907
91971632,-76543838,-48597277,7001212,-85522829,-23697528,75012785,-292354277,-81539481,114755063,-90380488,44995496,45358725,-15649340,6533845,-12084805,-110091934,187255886,21234484,-78919975,98886424
49568916,91971632,-76543838,-48597277,7001212,-85522829,-23697528,75012785,-292354277,-81539481,114755063,-90380488,44995496,45358725,-15649340,6533845,-12084805,-110091934,187255886,21234484,-78919975
-36737055,49568916,91971632,-76543838,-48597277,7001212,-85522829,-23697528,75012785,-292354277,-81539481,114755063,-90380488,44995496,45358725,-15649340,6533845,-12084805,-110091934,187255886,21234484
-20126023,-36737055,49568916,91971632,-76543838,-48597277,7001212,-85522829,-23697528,75012785,-292354277,-81539481,114755063,-90380488,44995496,45358725,-15649340,6533845,-12084805,-110091934,187255886
-52827415,-20126023,-36737055,49568916,91971632,-76543838,-48597277,7001212,-85522829,-23697528,75012785,-292354277,-81539481,114755063,-90380488,44995496,45358725,-15649340,6533845,-12084805,-110091934
-69874599,-52827415,-20126023,-36737055,49568916,91971632,-76543838,-48597277,7001212,-85522829,-23697528,75012785,-292354277,-81539481,114755063,-90380488,44995496,45358725,-15649340,6533845,-12084805
124263023,-69874599,-52827415,-20126023,-36737055,49568916,91971632,-76543838,-48597277,7001212,-85522829,-23697528,75012785,-292354277,-81539481,114755063,-90380488,44995496,45358725,-15649340,6533845
-5076948,124263023,-69874599,-52827415,-20126023,-36737055,49568916,91971632,-76543838,-48597277,7001212,-85522829,-23697528,75012785,-292354277,-81539481,114755063,-90380488,44995496,45358725,-15649340
-95257045,-5076948,124263023,-69874599,-52827415,-20126023,-36737055,49568916,91971632,-76543838,-48597277,7001212,-85522829,-23697528,75012785,-292354277,-81539481,114755063,-90380488,44995496,45358725
-45339782,-95257045,-5076948,124263023,-69874599,-52827415,-20126023,-36737055,49568916,91971632,-76543838,-48597277,7001212,-85522829,-23697528,75012785,-292354277,-81539481,114755063,-90380488,44995496
26317266,-45339782,-95257045,-5076948,124263023,-69874599,-52827415,-20126023,-36737055,49568916,91971632,-76543838,-48597277,7001212,-85522829,-23697528,75012785,-292354277,-81539481,114755063,-90380488
39853244,26317266,-45339782,-95257045,-5076948,124263023,-69874599,-52827415,-20126023,-36737055,49568916,91971632,-76543838,-48597277,7001212,-85522829,-23697528,75012785,-292354277,-81539481,114755063
99220879,39853244,26317266,-45339782,-95257045,-5076948,124263023,-69874599,-52827415,-20126023,-36737055,49568916,91971632,-76543838,-48597277,7001212,-85522829,-23697528,75012785,-292354277,-81539481
103235,99220879,39853244,26317266,-45339782,-95257045,-5076948,124263023,-69874599,-52827415,-20126023,-36737055,49568916,91971632,-76543838,-48597277,7001212,-85522829,-23697528,75012785,-292354277
-81402156,103235,99220879,39853244,26317266,-45339782,-95257045,-5076948,124263023,-69874599,-52827415,-20126023,-36737055,49568916,91971632,-76543838,-48597277,7001212,-85522829,-23697528,75012785
-3839923,-81402156,103235,99220879,39853244,26317266,-45339782,-95257045,-5076948,124263023,-69874599,-52827415,-20126023,-36737055,49568916,91971632,-76543838,-48597277,7001212,-85522829,-23697528
-50850302,-3839923,-81402156,103235,99220879,39853244,26317266,-45339782,-95257045,-5076948,124263023,-69874599,-52827415,-20126023,-36737055,49568916,91971632,-76543838,-48597277,7001212,-85522829
8933817,-50850302,-3839923,-81402156,103235,99220879,39853244,26317266,-45339782,-95257045,-5076948,124263023,-69874599,-52827415,-20126023,-36737055,49568916,91971632,-76543838,-48597277,7001212
169691731,8933817,-50850302,-3839923,-81402156,103235,99220879,39853244,26317266,-45339782,-95257045,-5076948,124263023,-69874599,-52827415,-20126023,-36737055,49568916,91971632,-76543838,-48597277
-36120545,169691731,8933817,-50850302,-3839923,-81402156,103235,99220879,39853244,26317266,-45339782,-95257045,-5076948,124263023,-69874599,-52827415,-20126023,-36737055,49568916,91971632,-76543838
-56549719,-36120545,169691731,8933817,-50850302,-3839923,-81402156,103235,99220879,39853244,26317266,-45339782,-95257045,-5076948,124263023,-69874599,-52827415,-20126023,-36737055,49568916,91971632
-52276960,-56549719,-36120545,169691731,8933817,-50850302,-3839923,-81402156,103235,99220879,39853244,26317266,-45339782,-95257045,-5076948,124263023,-69874599,-52827415,-20126023,-36737055,49568916
-25182723,-52276960,-56549719,-36120545,169691731,8933817,-50850302,-3839923,-81402156,103235,99220879,39853244,26317266,-45339782,-95257045,-5076948,124263023,-69874599,-52827415,-20126023,-36737055
53101964,-25182723,-52276960,-56549719,-36120545,169691731,8933817,-50850302,-3839923,-81402156,103235,99220879,39853244,26317266,-45339782,-95257045,-5076948,124263023,-69874599,-52827415,-20126023
58680296,53101964,-25182723,-52276960,-56549719,-36120545,169691731,8933817,-50850302,-3839923,-81402156,103235,99220879,39853244,26317266,-45339782,-95257045,-5076948,124263023,-69874599,-52827415
-75966081,58680296,53101964,-25182723,-52276960,-56549719,-36120545,169691731,8933817,-50850302,-3839923,-81402156,103235,99220879,39853244,26317266,-45339782,-95257045,-5076948,124263023,-69874599
37940037,-75966081,58680296,53101964,-25182723,-52276960,-56549719,-36120545,169691731,8933817,-50850302,-3839923,-81402156,103235,99220879,39853244,26317266,-45339782,-95257045,-5076948,124263023
-5431242,37940037,-75966081,58680296,53101964,-25182723,-52276960,-56549719,-36120545,169691731,8933817,-50850302,-3839923,-81402156,103235,99220879,39853244,26317266,-45339782,-95257045,-5076948
-14783488,-5431242,37940037,-75966081,58680296,53101964,-25182723,-52276960,-56549719,-36120545,169691731,8933817,-50850302,-3839923,-81402156,103235,99220879,39853244,26317266,-45339782,-95257045
55352507,-14783488,-5431242,37940037,-75966081,58680296,53101964,-25182723,-52276960,-56549719,-36120545,169691731,8933817,-50850302,-3839923,-81402156,103235,99220879,39853244,26317266,-45339782
129679951,55352507,-14783488,-5431242,37940037,-75966081,58680296,53101964,-25182723,-52276960,-56549719,-36120545,169691731,8933817,-50850302,-3839923,-81402156,103235,99220879,39853244,26317266
-159486532,129679951,55352507,-14783488,-5431242,37940037,-75966081,58680296,53101964,-25182723,-52276960,-56549719,-36120545,169691731,8933817,-50850302,-3839923,-81402156,103235,99220879,39853244
-56674051,-159486532,129679951,55352507,-14783488,-5431242,37940037,-75966081,58680296,53101964,-25182723,-52276960,-56549719,-36120545,169691731,8933817,-50850302,-3839923,-81402156,103235,99220879
25634243,-56674051,-159486532,129679951,55352507,-14783488,-5431242,37940037,-75966081,58680296,53101964,-25182723,-52276960,-56549719,-36120545,169691731,8933817,-50850302,-3839923,-81402156,103235
49568569,25634243,-56674051,-159486532,129679951,55352507,-14783488,-5431242,37940037,-75966081,58680296,53101964,-25182723,-52276960,-56549719,-36120545,169691731,8933817,-50850302,-3839923,-81402156
16561329,49568569,25634243,-56674051,-159486532,129679951,55352507,-14783488,-5431242,37940037,-75966081,58680296,53101964,-25182723,-52276960,-56549719,-36120545,169691731,8933817,-50850302,-3839923
-32453100,16561329,49568569,25634243,-56674051,-159486532,129679951,55352507,-14783488,-5431242,37940037,-75966081,58680296,53101964,-25182723,-52276960,-56549719,-36120545,169691731,8933817,-50850302
105449937,-32453100,16561329,49568569,25634243,-56674051,-159486532,129679951,55352507,-14783488,-5431242,37940037,-75966081,58680296,53101964,-25182723,-52276960,-56549719,-36120545,169691731,8933817
-6444769,105449937,-32453100,16561329,49568569,25634243,-56674051,-159486532,129679951,55352507,-14783488,-5431242,37940037,-75966081,58680296,53101964,-25182723,-52276960,-56549719,-36120545,169691731
-15233825,-6444769,105449937,-32453100,16561329,49568569,25634243,-56674051,-159486532,129679951,55352507,-14783488,-5431242,37940037,-75966081,58680296,53101964,-25182723,-52276960,-56549719,-36120545
45924331,-15233825,-6444769,105449937,-32453100,16561329,49568569,25634243,-56674051,-159486532,129679951,55352507,-14783488,-5431242,37940037,-75966081,58680296,53101964,-25182723,-52276960,-56549719
94601109,45924331,-15233825,-6444769,105449937,-32453100,16561329,49568569,25634243,-56674051,-159486532,129679951,55352507,-14783488,-5431242,37940037,-75966081,58680296,53101964,-25182723,-52276960
76558695,94601109,45924331,-15233825,-6444769,105449937,-32453100,16561329,49568569,25634243,-56674051,-159486532,129679951,55352507,-14783488,-5431242,37940037,-75966081,58680296,53101964,-25182723
-37676039,76558695,94601109,45924331,-15233825,-6444769,105449937,-32453100,16561329,49568569,25634243,-56674051,-159486532,129679951,55352507,-14783488,-5431242,37940037,-75966081,58680296,53101964
-9474582,-37676039,76558695,94601109,45924331,-15233825,-6444769,105449937,-32453100,16561329,49568569,25634243,-56674051,-159486532,129679951,55352507,-14783488,-5431242,37940037,-75966081,58680296
65326294,-9474582,-37676039,76558695,94601109,45924331,-15233825,-6444769,105449937,-32453100,16561329,49568569,25634243,-56674051,-159486532,129679951,55352507,-14783488,-5431242,37940037,-75966081
31091672,65326294,-9474582,-37676039,76558695,94601109,45924331,-15233825,-6444769,105449937,-32453100,16561329,49568569,25634243,-56674051,-159486532,129679951,55352507,-14783488,-5431242,37940037
47111382,31091672,65326294,-9474582,-37676039,76558695,94601109,45924331,-15233825,-6444769,105449937,-32453100,16561329,49568569,25634243,-56674051,-159486532,129679951,55352507,-14783488,-5431242
9776533,47111382,31091672,65326294,-9474582,-37676039,76558695,94601109,45924331,-15233825,-6444769,105449937,-32453100,16561329,49568569,25634243,-56674051,-159486532,129679951,55352507,-14783488
4668421,9776533,47111382,31091672,65326294,-9474582,-37676039,76558695,94601109,45924331,-15233825,-6444769,105449937,-32453100,16561329,49568569,25634243,-56674051,-159486532,129679951,55352507
22146988,4668421,9776533,47111382,31091672,65326294,-9474582,-37676039,76558695,94601109,45924331,-15233825,-6444769,105449937,-32453100,16561329,49568569,25634243,-56674051,-159486532,129679951
107304689,22146988,4668421,9776533,47111382,31091672,65326294,-9474582,-37676039,76558695,94601109,45924331,-15233825,-6444769,105449937,-32453100,16561329,49568569,25634243,-56674051,-159486532
-16201199,107304689,22146988,4668421,9776533,47111382,31091672,65326294,-9474582,-37676039,76558695,94601109,45924331,-15233825,-6444769,105449937,-32453100,16561329,49568569,25634243,-56674051
123605802,-16201199,107304689,22146988,4668421,9776533,47111382,31091672,65326294,-9474582,-37676039,76558695,94601109,45924331,-15233825,-6444769,105449937,-32453100,16561329,49568569,25634243
10451931,123605802,-16201199,107304689,22146988,4668421,9776533,47111382,31091672,65326294,-9474582,-37676039,76558695,94601109,45924331,-15233825,-6444769,105449937,-32453100,16561329,49568569
-35571405,10451931,123605802,-16201199,107304689,22146988,4668421,9776533,47111382,31091672,65326294,-9474582,-37676039,76558695,94601109,45924331,-15233825,-6444769,105449937,-32453100,16561329
50295831,-35571405,10451931,123605802,-16201199,107304689,22146988,4668421,9776533,47111382,31091672,65326294,-9474582,-37676039,76558695,94601109,45924331,-15233825,-6444769,105449937,-32453100
20117242,50295831,-35571405,10451931,123605802,-16201199,107304689,22146988,4668421,9776533,47111382,31091672,65326294,-9474582,-37676039,76558695,94601109,45924331,-15233825,-6444769,105449937
18737752,20117242,50295831,-35571405,10451931,123605802,-16201199,107304689,22146988,4668421,9776533,47111382,31091672,65326294,-9474582,-37676039,76558695,94601109,45924331,-15233825,-6444769
54004032,18737752,20117242,50295831,-35571405,10451931,123605802,-16201199,107304689,22146988,4668421,9776533,47111382,31091672,65326294,-9474582,-37676039,76558695,94601109,45924331,-15233825
-16086045,54004032,18737752,20117242,50295831,-35571405,10451931,123605802,-16201199,107304689,22146988,4668421,9776533,47111382,31091672,65326294,-9474582,-37676039,76558695,94601109,45924331
6718612,-16086045,54004032,18737752,20117242,50295831,-35571405,10451931,123605802,-16201199,107304689,22146988,4668421,9776533,47111382,31091672,65326294,-9474582,-37676039,76558695,94601109
50305021,6718612,-16086045,54004032,18737752,20117242,50295831,-35571405,10451931,123605802,-16201199,107304689,22146988,4668421,9776533,47111382,31091672,65326294,-9474582,-37676039,76558695
166113547,50305021,6718612,-16086045,54004032,18737752,20117242,50295831,-35571405,10451931,123605802,-16201199,107304689,22146988,4668421,9776533,47111382,31091672,65326294,-9474582,-37676039
34489910,166113547,50305021,6718612,-16086045,54004032,18737752,20117242,50295831,-35571405,10451931,123605802,-16201199,107304689,22146988,4668421,9776533,47111382,31091672,65326294,-9474582
