"target","Tm1","Tm2","Tm3","Tm4","Tm5","Tm6","Tm7","Tm8","Tm9","Tm10","Tm11","Tm12","Tm13","Tm14","Tm15","Tm16","Tm17","Tm18","Tm19","Tm20"
-0.25,-0.1,0.1,-0.17,0.55,-0.0299999999999998,-0.21,0.0800000000000001,0.33,0.0600000000000001,0,0.13,-0.0900000000000001,0,-0.14,-0.00999999999999979,0.28,-0.13,0.16,-0.01,-0.03
0.18,-0.25,-0.1,0.1,-0.17,0.55,-0.0299999999999998,-0.21,0.0800000000000001,0.33,0.0600000000000001,0,0.13,-0.0900000000000001,0,-0.14,-0.00999999999999979,0.28,-0.13,0.16,-0.01
-0.0500000000000003,0.18,-0.25,-0.1,0.1,-0.17,0.55,-0.0299999999999998,-0.21,0.0800000000000001,0.33,0.0600000000000001,0,0.13,-0.0900000000000001,0,-0.14,-0.00999999999999979,0.28,-0.13,0.16
0.0100000000000002,-0.0500000000000003,0.18,-0.25,-0.1,0.1,-0.17,0.55,-0.0299999999999998,-0.21,0.0800000000000001,0.33,0.0600000000000001,0,0.13,-0.0900000000000001,0,-0.14,-0.00999999999999979,0.28,-0.13
-0.0899999999999999,0.0100000000000002,-0.0500000000000003,0.18,-0.25,-0.1,0.1,-0.17,0.55,-0.0299999999999998,-0.21,0.0800000000000001,0.33,0.0600000000000001,0,0.13,-0.0900000000000001,0,-0.14,-0.00999999999999979,0.28
0.04,-0.0899999999999999,0.0100000000000002,-0.0500000000000003,0.18,-0.25,-0.1,0.1,-0.17,0.55,-0.0299999999999998,-0.21,0.0800000000000001,0.33,0.0600000000000001,0,0.13,-0.0900000000000001,0,-0.14,-0.00999999999999979
0.00999999999999979,0.04,-0.0899999999999999,0.0100000000000002,-0.0500000000000003,0.18,-0.25,-0.1,0.1,-0.17,0.55,-0.0299999999999998,-0.21,0.0800000000000001,0.33,0.0600000000000001,0,0.13,-0.0900000000000001,0,-0.14
0.0899999999999999,0.00999999999999979,0.04,-0.0899999999999999,0.0100000000000002,-0.0500000000000003,0.18,-0.25,-0.1,0.1,-0.17,0.55,-0.0299999999999998,-0.21,0.0800000000000001,0.33,0.0600000000000001,0,0.13,-0.0900000000000001,0
0.3,0.0899999999999999,0.00999999999999979,0.04,-0.0899999999999999,0.0100000000000002,-0.0500000000000003,0.18,-0.25,-0.1,0.1,-0.17,0.55,-0.0299999999999998,-0.21,0.0800000000000001,0.33,0.0600000000000001,0,0.13,-0.0900000000000001
-0.27,0.3,0.0899999999999999,0.00999999999999979,0.04,-0.0899999999999999,0.0100000000000002,-0.0500000000000003,0.18,-0.25,-0.1,0.1,-0.17,0.55,-0.0299999999999998,-0.21,0.0800000000000001,0.33,0.0600000000000001,0,0.13
