"target","Tm1","Tm2","Tm3","Tm4","Tm5","Tm6","Tm7","Tm8","Tm9","Tm10","Tm11","Tm12","Tm13","Tm14","Tm15","Tm16","Tm17","Tm18","Tm19","Tm20"
-4.25,-2,-4.75,-1.5,4.5,-1,2,-1.75,-1.25,-0.75,2.5,2.75,-3,0.5,-0.5,-3,-0.75,1.25,-0.25,0.25,-2.25
-1.5,-4.25,-2,-4.75,-1.5,4.5,-1,2,-1.75,-1.25,-0.75,2.5,2.75,-3,0.5,-0.5,-3,-0.75,1.25,-0.25,0.25
-1.5,-1.5,-4.25,-2,-4.75,-1.5,4.5,-1,2,-1.75,-1.25,-0.75,2.5,2.75,-3,0.5,-0.5,-3,-0.75,1.25,-0.25
-0.75,-1.5,-1.5,-4.25,-2,-4.75,-1.5,4.5,-1,2,-1.75,-1.25,-0.75,2.5,2.75,-3,0.5,-0.5,-3,-0.75,1.25
-2,-0.75,-1.5,-1.5,-4.25,-2,-4.75,-1.5,4.5,-1,2,-1.75,-1.25,-0.75,2.5,2.75,-3,0.5,-0.5,-3,-0.75
6.5,-2,-0.75,-1.5,-1.5,-4.25,-2,-4.75,-1.5,4.5,-1,2,-1.75,-1.25,-0.75,2.5,2.75,-3,0.5,-0.5,-3
-15.5,6.5,-2,-0.75,-1.5,-1.5,-4.25,-2,-4.75,-1.5,4.5,-1,2,-1.75,-1.25,-0.75,2.5,2.75,-3,0.5,-0.5
-0.5,-15.5,6.5,-2,-0.75,-1.5,-1.5,-4.25,-2,-4.75,-1.5,4.5,-1,2,-1.75,-1.25,-0.75,2.5,2.75,-3,0.5
-3,-0.5,-15.5,6.5,-2,-0.75,-1.5,-1.5,-4.25,-2,-4.75,-1.5,4.5,-1,2,-1.75,-1.25,-0.75,2.5,2.75,-3
-1,-3,-0.5,-15.5,6.5,-2,-0.75,-1.5,-1.5,-4.25,-2,-4.75,-1.5,4.5,-1,2,-1.75,-1.25,-0.75,2.5,2.75
1.25,-1,-3,-0.5,-15.5,6.5,-2,-0.75,-1.5,-1.5,-4.25,-2,-4.75,-1.5,4.5,-1,2,-1.75,-1.25,-0.75,2.5
0.75,1.25,-1,-3,-0.5,-15.5,6.5,-2,-0.75,-1.5,-1.5,-4.25,-2,-4.75,-1.5,4.5,-1,2,-1.75,-1.25,-0.75
-2.5,0.75,1.25,-1,-3,-0.5,-15.5,6.5,-2,-0.75,-1.5,-1.5,-4.25,-2,-4.75,-1.5,4.5,-1,2,-1.75,-1.25
0,-2.5,0.75,1.25,-1,-3,-0.5,-15.5,6.5,-2,-0.75,-1.5,-1.5,-4.25,-2,-4.75,-1.5,4.5,-1,2,-1.75
0.25,0,-2.5,0.75,1.25,-1,-3,-0.5,-15.5,6.5,-2,-0.75,-1.5,-1.5,-4.25,-2,-4.75,-1.5,4.5,-1,2
1.25,0.25,0,-2.5,0.75,1.25,-1,-3,-0.5,-15.5,6.5,-2,-0.75,-1.5,-1.5,-4.25,-2,-4.75,-1.5,4.5,-1
2.5,1.25,0.25,0,-2.5,0.75,1.25,-1,-3,-0.5,-15.5,6.5,-2,-0.75,-1.5,-1.5,-4.25,-2,-4.75,-1.5,4.5
6.5,2.5,1.25,0.25,0,-2.5,0.75,1.25,-1,-3,-0.5,-15.5,6.5,-2,-0.75,-1.5,-1.5,-4.25,-2,-4.75,-1.5
6.75,6.5,2.5,1.25,0.25,0,-2.5,0.75,1.25,-1,-3,-0.5,-15.5,6.5,-2,-0.75,-1.5,-1.5,-4.25,-2,-4.75
4.75,6.75,6.5,2.5,1.25,0.25,0,-2.5,0.75,1.25,-1,-3,-0.5,-15.5,6.5,-2,-0.75,-1.5,-1.5,-4.25,-2
5,4.75,6.75,6.5,2.5,1.25,0.25,0,-2.5,0.75,1.25,-1,-3,-0.5,-15.5,6.5,-2,-0.75,-1.5,-1.5,-4.25
0.75,5,4.75,6.75,6.5,2.5,1.25,0.25,0,-2.5,0.75,1.25,-1,-3,-0.5,-15.5,6.5,-2,-0.75,-1.5,-1.5
4.25,0.75,5,4.75,6.75,6.5,2.5,1.25,0.25,0,-2.5,0.75,1.25,-1,-3,-0.5,-15.5,6.5,-2,-0.75,-1.5
0.25,4.25,0.75,5,4.75,6.75,6.5,2.5,1.25,0.25,0,-2.5,0.75,1.25,-1,-3,-0.5,-15.5,6.5,-2,-0.75
-1.25,0.25,4.25,0.75,5,4.75,6.75,6.5,2.5,1.25,0.25,0,-2.5,0.75,1.25,-1,-3,-0.5,-15.5,6.5,-2
2.5,-1.25,0.25,4.25,0.75,5,4.75,6.75,6.5,2.5,1.25,0.25,0,-2.5,0.75,1.25,-1,-3,-0.5,-15.5,6.5
-0.5,2.5,-1.25,0.25,4.25,0.75,5,4.75,6.75,6.5,2.5,1.25,0.25,0,-2.5,0.75,1.25,-1,-3,-0.5,-15.5
-0.75,-0.5,2.5,-1.25,0.25,4.25,0.75,5,4.75,6.75,6.5,2.5,1.25,0.25,0,-2.5,0.75,1.25,-1,-3,-0.5
-0.25,-0.75,-0.5,2.5,-1.25,0.25,4.25,0.75,5,4.75,6.75,6.5,2.5,1.25,0.25,0,-2.5,0.75,1.25,-1,-3
-1,-0.25,-0.75,-0.5,2.5,-1.25,0.25,4.25,0.75,5,4.75,6.75,6.5,2.5,1.25,0.25,0,-2.5,0.75,1.25,-1
-1,-1,-0.25,-0.75,-0.5,2.5,-1.25,0.25,4.25,0.75,5,4.75,6.75,6.5,2.5,1.25,0.25,0,-2.5,0.75,1.25
0.25,-1,-1,-0.25,-0.75,-0.5,2.5,-1.25,0.25,4.25,0.75,5,4.75,6.75,6.5,2.5,1.25,0.25,0,-2.5,0.75
0.25,0.25,-1,-1,-0.25,-0.75,-0.5,2.5,-1.25,0.25,4.25,0.75,5,4.75,6.75,6.5,2.5,1.25,0.25,0,-2.5
-0.5,0.25,0.25,-1,-1,-0.25,-0.75,-0.5,2.5,-1.25,0.25,4.25,0.75,5,4.75,6.75,6.5,2.5,1.25,0.25,0
-2.75,-0.5,0.25,0.25,-1,-1,-0.25,-0.75,-0.5,2.5,-1.25,0.25,4.25,0.75,5,4.75,6.75,6.5,2.5,1.25,0.25
1.75,-2.75,-0.5,0.25,0.25,-1,-1,-0.25,-0.75,-0.5,2.5,-1.25,0.25,4.25,0.75,5,4.75,6.75,6.5,2.5,1.25
0,1.75,-2.75,-0.5,0.25,0.25,-1,-1,-0.25,-0.75,-0.5,2.5,-1.25,0.25,4.25,0.75,5,4.75,6.75,6.5,2.5
-2.5,0,1.75,-2.75,-0.5,0.25,0.25,-1,-1,-0.25,-0.75,-0.5,2.5,-1.25,0.25,4.25,0.75,5,4.75,6.75,6.5
-2,-2.5,0,1.75,-2.75,-0.5,0.25,0.25,-1,-1,-0.25,-0.75,-0.5,2.5,-1.25,0.25,4.25,0.75,5,4.75,6.75
2.25,-2,-2.5,0,1.75,-2.75,-0.5,0.25,0.25,-1,-1,-0.25,-0.75,-0.5,2.5,-1.25,0.25,4.25,0.75,5,4.75
0.75,2.25,-2,-2.5,0,1.75,-2.75,-0.5,0.25,0.25,-1,-1,-0.25,-0.75,-0.5,2.5,-1.25,0.25,4.25,0.75,5
-0.75,0.75,2.25,-2,-2.5,0,1.75,-2.75,-0.5,0.25,0.25,-1,-1,-0.25,-0.75,-0.5,2.5,-1.25,0.25,4.25,0.75
2.75,-0.75,0.75,2.25,-2,-2.5,0,1.75,-2.75,-0.5,0.25,0.25,-1,-1,-0.25,-0.75,-0.5,2.5,-1.25,0.25,4.25
-1.25,2.75,-0.75,0.75,2.25,-2,-2.5,0,1.75,-2.75,-0.5,0.25,0.25,-1,-1,-0.25,-0.75,-0.5,2.5,-1.25,0.25
0,-1.25,2.75,-0.75,0.75,2.25,-2,-2.5,0,1.75,-2.75,-0.5,0.25,0.25,-1,-1,-0.25,-0.75,-0.5,2.5,-1.25
-3.5,0,-1.25,2.75,-0.75,0.75,2.25,-2,-2.5,0,1.75,-2.75,-0.5,0.25,0.25,-1,-1,-0.25,-0.75,-0.5,2.5
-1.25,-3.5,0,-1.25,2.75,-0.75,0.75,2.25,-2,-2.5,0,1.75,-2.75,-0.5,0.25,0.25,-1,-1,-0.25,-0.75,-0.5
-3.75,-1.25,-3.5,0,-1.25,2.75,-0.75,0.75,2.25,-2,-2.5,0,1.75,-2.75,-0.5,0.25,0.25,-1,-1,-0.25,-0.75
-2.75,-3.75,-1.25,-3.5,0,-1.25,2.75,-0.75,0.75,2.25,-2,-2.5,0,1.75,-2.75,-0.5,0.25,0.25,-1,-1,-0.25
-1,-2.75,-3.75,-1.25,-3.5,0,-1.25,2.75,-0.75,0.75,2.25,-2,-2.5,0,1.75,-2.75,-0.5,0.25,0.25,-1,-1
-0.25,-1,-2.75,-3.75,-1.25,-3.5,0,-1.25,2.75,-0.75,0.75,2.25,-2,-2.5,0,1.75,-2.75,-0.5,0.25,0.25,-1
-2.5,-0.25,-1,-2.75,-3.75,-1.25,-3.5,0,-1.25,2.75,-0.75,0.75,2.25,-2,-2.5,0,1.75,-2.75,-0.5,0.25,0.25
0.5,-2.5,-0.25,-1,-2.75,-3.75,-1.25,-3.5,0,-1.25,2.75,-0.75,0.75,2.25,-2,-2.5,0,1.75,-2.75,-0.5,0.25
-2.25,0.5,-2.5,-0.25,-1,-2.75,-3.75,-1.25,-3.5,0,-1.25,2.75,-0.75,0.75,2.25,-2,-2.5,0,1.75,-2.75,-0.5
-8,-2.25,0.5,-2.5,-0.25,-1,-2.75,-3.75,-1.25,-3.5,0,-1.25,2.75,-0.75,0.75,2.25,-2,-2.5,0,1.75,-2.75
-0.75,-8,-2.25,0.5,-2.5,-0.25,-1,-2.75,-3.75,-1.25,-3.5,0,-1.25,2.75,-0.75,0.75,2.25,-2,-2.5,0,1.75
-3,-0.75,-8,-2.25,0.5,-2.5,-0.25,-1,-2.75,-3.75,-1.25,-3.5,0,-1.25,2.75,-0.75,0.75,2.25,-2,-2.5,0
-1,-3,-0.75,-8,-2.25,0.5,-2.5,-0.25,-1,-2.75,-3.75,-1.25,-3.5,0,-1.25,2.75,-0.75,0.75,2.25,-2,-2.5
2.25,-1,-3,-0.75,-8,-2.25,0.5,-2.5,-0.25,-1,-2.75,-3.75,-1.25,-3.5,0,-1.25,2.75,-0.75,0.75,2.25,-2
0,2.25,-1,-3,-0.75,-8,-2.25,0.5,-2.5,-0.25,-1,-2.75,-3.75,-1.25,-3.5,0,-1.25,2.75,-0.75,0.75,2.25
-2.5,0,2.25,-1,-3,-0.75,-8,-2.25,0.5,-2.5,-0.25,-1,-2.75,-3.75,-1.25,-3.5,0,-1.25,2.75,-0.75,0.75
1.5,-2.5,0,2.25,-1,-3,-0.75,-8,-2.25,0.5,-2.5,-0.25,-1,-2.75,-3.75,-1.25,-3.5,0,-1.25,2.75,-0.75
-1,1.5,-2.5,0,2.25,-1,-3,-0.75,-8,-2.25,0.5,-2.5,-0.25,-1,-2.75,-3.75,-1.25,-3.5,0,-1.25,2.75
1,-1,1.5,-2.5,0,2.25,-1,-3,-0.75,-8,-2.25,0.5,-2.5,-0.25,-1,-2.75,-3.75,-1.25,-3.5,0,-1.25
3,1,-1,1.5,-2.5,0,2.25,-1,-3,-0.75,-8,-2.25,0.5,-2.5,-0.25,-1,-2.75,-3.75,-1.25,-3.5,0
6.5,3,1,-1,1.5,-2.5,0,2.25,-1,-3,-0.75,-8,-2.25,0.5,-2.5,-0.25,-1,-2.75,-3.75,-1.25,-3.5
6.5,6.5,3,1,-1,1.5,-2.5,0,2.25,-1,-3,-0.75,-8,-2.25,0.5,-2.5,-0.25,-1,-2.75,-3.75,-1.25
4.75,6.5,6.5,3,1,-1,1.5,-2.5,0,2.25,-1,-3,-0.75,-8,-2.25,0.5,-2.5,-0.25,-1,-2.75,-3.75
7.5,4.75,6.5,6.5,3,1,-1,1.5,-2.5,0,2.25,-1,-3,-0.75,-8,-2.25,0.5,-2.5,-0.25,-1,-2.75
2.5,7.5,4.75,6.5,6.5,3,1,-1,1.5,-2.5,0,2.25,-1,-3,-0.75,-8,-2.25,0.5,-2.5,-0.25,-1
1.75,2.5,7.5,4.75,6.5,6.5,3,1,-1,1.5,-2.5,0,2.25,-1,-3,-0.75,-8,-2.25,0.5,-2.5,-0.25
1.5,1.75,2.5,7.5,4.75,6.5,6.5,3,1,-1,1.5,-2.5,0,2.25,-1,-3,-0.75,-8,-2.25,0.5,-2.5
-2,1.5,1.75,2.5,7.5,4.75,6.5,6.5,3,1,-1,1.5,-2.5,0,2.25,-1,-3,-0.75,-8,-2.25,0.5
0.75,-2,1.5,1.75,2.5,7.5,4.75,6.5,6.5,3,1,-1,1.5,-2.5,0,2.25,-1,-3,-0.75,-8,-2.25
-0.5,0.75,-2,1.5,1.75,2.5,7.5,4.75,6.5,6.5,3,1,-1,1.5,-2.5,0,2.25,-1,-3,-0.75,-8
-2.25,-0.5,0.75,-2,1.5,1.75,2.5,7.5,4.75,6.5,6.5,3,1,-1,1.5,-2.5,0,2.25,-1,-3,-0.75
0,-2.25,-0.5,0.75,-2,1.5,1.75,2.5,7.5,4.75,6.5,6.5,3,1,-1,1.5,-2.5,0,2.25,-1,-3
-0.75,0,-2.25,-0.5,0.75,-2,1.5,1.75,2.5,7.5,4.75,6.5,6.5,3,1,-1,1.5,-2.5,0,2.25,-1
-0.75,-0.75,0,-2.25,-0.5,0.75,-2,1.5,1.75,2.5,7.5,4.75,6.5,6.5,3,1,-1,1.5,-2.5,0,2.25
0.75,-0.75,-0.75,0,-2.25,-0.5,0.75,-2,1.5,1.75,2.5,7.5,4.75,6.5,6.5,3,1,-1,1.5,-2.5,0
2.5,0.75,-0.75,-0.75,0,-2.25,-0.5,0.75,-2,1.5,1.75,2.5,7.5,4.75,6.5,6.5,3,1,-1,1.5,-2.5
-6,2.5,0.75,-0.75,-0.75,0,-2.25,-0.5,0.75,-2,1.5,1.75,2.5,7.5,4.75,6.5,6.5,3,1,-1,1.5
-1,-6,2.5,0.75,-0.75,-0.75,0,-2.25,-0.5,0.75,-2,1.5,1.75,2.5,7.5,4.75,6.5,6.5,3,1,-1
6.5,-1,-6,2.5,0.75,-0.75,-0.75,0,-2.25,-0.5,0.75,-2,1.5,1.75,2.5,7.5,4.75,6.5,6.5,3,1
-3,6.5,-1,-6,2.5,0.75,-0.75,-0.75,0,-2.25,-0.5,0.75,-2,1.5,1.75,2.5,7.5,4.75,6.5,6.5,3
-2.5,-3,6.5,-1,-6,2.5,0.75,-0.75,-0.75,0,-2.25,-0.5,0.75,-2,1.5,1.75,2.5,7.5,4.75,6.5,6.5
0.25,-2.5,-3,6.5,-1,-6,2.5,0.75,-0.75,-0.75,0,-2.25,-0.5,0.75,-2,1.5,1.75,2.5,7.5,4.75,6.5
-0.5,0.25,-2.5,-3,6.5,-1,-6,2.5,0.75,-0.75,-0.75,0,-2.25,-0.5,0.75,-2,1.5,1.75,2.5,7.5,4.75
1.5,-0.5,0.25,-2.5,-3,6.5,-1,-6,2.5,0.75,-0.75,-0.75,0,-2.25,-0.5,0.75,-2,1.5,1.75,2.5,7.5
-0.5,1.5,-0.5,0.25,-2.5,-3,6.5,-1,-6,2.5,0.75,-0.75,-0.75,0,-2.25,-0.5,0.75,-2,1.5,1.75,2.5
2.5,-0.5,1.5,-0.5,0.25,-2.5,-3,6.5,-1,-6,2.5,0.75,-0.75,-0.75,0,-2.25,-0.5,0.75,-2,1.5,1.75
-3.5,2.5,-0.5,1.5,-0.5,0.25,-2.5,-3,6.5,-1,-6,2.5,0.75,-0.75,-0.75,0,-2.25,-0.5,0.75,-2,1.5
3,-3.5,2.5,-0.5,1.5,-0.5,0.25,-2.5,-3,6.5,-1,-6,2.5,0.75,-0.75,-0.75,0,-2.25,-0.5,0.75,-2
-2.25,3,-3.5,2.5,-0.5,1.5,-0.5,0.25,-2.5,-3,6.5,-1,-6,2.5,0.75,-0.75,-0.75,0,-2.25,-0.5,0.75
-2.25,-2.25,3,-3.5,2.5,-0.5,1.5,-0.5,0.25,-2.5,-3,6.5,-1,-6,2.5,0.75,-0.75,-0.75,0,-2.25,-0.5
3.25,-2.25,-2.25,3,-3.5,2.5,-0.5,1.5,-0.5,0.25,-2.5,-3,6.5,-1,-6,2.5,0.75,-0.75,-0.75,0,-2.25
-8.75,3.25,-2.25,-2.25,3,-3.5,2.5,-0.5,1.5,-0.5,0.25,-2.5,-3,6.5,-1,-6,2.5,0.75,-0.75,-0.75,0
-0.75,-8.75,3.25,-2.25,-2.25,3,-3.5,2.5,-0.5,1.5,-0.5,0.25,-2.5,-3,6.5,-1,-6,2.5,0.75,-0.75,-0.75
-2,-0.75,-8.75,3.25,-2.25,-2.25,3,-3.5,2.5,-0.5,1.5,-0.5,0.25,-2.5,-3,6.5,-1,-6,2.5,0.75,-0.75
-1.75,-2,-0.75,-8.75,3.25,-2.25,-2.25,3,-3.5,2.5,-0.5,1.5,-0.5,0.25,-2.5,-3,6.5,-1,-6,2.5,0.75
-0.75,-1.75,-2,-0.75,-8.75,3.25,-2.25,-2.25,3,-3.5,2.5,-0.5,1.5,-0.5,0.25,-2.5,-3,6.5,-1,-6,2.5
-2.25,-0.75,-1.75,-2,-0.75,-8.75,3.25,-2.25,-2.25,3,-3.5,2.5,-0.5,1.5,-0.5,0.25,-2.5,-3,6.5,-1,-6
-7.5,-2.25,-0.75,-1.75,-2,-0.75,-8.75,3.25,-2.25,-2.25,3,-3.5,2.5,-0.5,1.5,-0.5,0.25,-2.5,-3,6.5,-1
-0.75,-7.5,-2.25,-0.75,-1.75,-2,-0.75,-8.75,3.25,-2.25,-2.25,3,-3.5,2.5,-0.5,1.5,-0.5,0.25,-2.5,-3,6.5
-2.75,-0.75,-7.5,-2.25,-0.75,-1.75,-2,-0.75,-8.75,3.25,-2.25,-2.25,3,-3.5,2.5,-0.5,1.5,-0.5,0.25,-2.5,-3
0,-2.75,-0.75,-7.5,-2.25,-0.75,-1.75,-2,-0.75,-8.75,3.25,-2.25,-2.25,3,-3.5,2.5,-0.5,1.5,-0.5,0.25,-2.5
0.5,0,-2.75,-0.75,-7.5,-2.25,-0.75,-1.75,-2,-0.75,-8.75,3.25,-2.25,-2.25,3,-3.5,2.5,-0.5,1.5,-0.5,0.25
1,0.5,0,-2.75,-0.75,-7.5,-2.25,-0.75,-1.75,-2,-0.75,-8.75,3.25,-2.25,-2.25,3,-3.5,2.5,-0.5,1.5,-0.5
-3,1,0.5,0,-2.75,-0.75,-7.5,-2.25,-0.75,-1.75,-2,-0.75,-8.75,3.25,-2.25,-2.25,3,-3.5,2.5,-0.5,1.5
0.25,-3,1,0.5,0,-2.75,-0.75,-7.5,-2.25,-0.75,-1.75,-2,-0.75,-8.75,3.25,-2.25,-2.25,3,-3.5,2.5,-0.5
1,0.25,-3,1,0.5,0,-2.75,-0.75,-7.5,-2.25,-0.75,-1.75,-2,-0.75,-8.75,3.25,-2.25,-2.25,3,-3.5,2.5
0.5,1,0.25,-3,1,0.5,0,-2.75,-0.75,-7.5,-2.25,-0.75,-1.75,-2,-0.75,-8.75,3.25,-2.25,-2.25,3,-3.5
2.25,0.5,1,0.25,-3,1,0.5,0,-2.75,-0.75,-7.5,-2.25,-0.75,-1.75,-2,-0.75,-8.75,3.25,-2.25,-2.25,3
6,2.25,0.5,1,0.25,-3,1,0.5,0,-2.75,-0.75,-7.5,-2.25,-0.75,-1.75,-2,-0.75,-8.75,3.25,-2.25,-2.25
6.25,6,2.25,0.5,1,0.25,-3,1,0.5,0,-2.75,-0.75,-7.5,-2.25,-0.75,-1.75,-2,-0.75,-8.75,3.25,-2.25
5.75,6.25,6,2.25,0.5,1,0.25,-3,1,0.5,0,-2.75,-0.75,-7.5,-2.25,-0.75,-1.75,-2,-0.75,-8.75,3.25
4.5,5.75,6.25,6,2.25,0.5,1,0.25,-3,1,0.5,0,-2.75,-0.75,-7.5,-2.25,-0.75,-1.75,-2,-0.75,-8.75
1,4.5,5.75,6.25,6,2.25,0.5,1,0.25,-3,1,0.5,0,-2.75,-0.75,-7.5,-2.25,-0.75,-1.75,-2,-0.75
1.75,1,4.5,5.75,6.25,6,2.25,0.5,1,0.25,-3,1,0.5,0,-2.75,-0.75,-7.5,-2.25,-0.75,-1.75,-2
2,1.75,1,4.5,5.75,6.25,6,2.25,0.5,1,0.25,-3,1,0.5,0,-2.75,-0.75,-7.5,-2.25,-0.75,-1.75
1.5,2,1.75,1,4.5,5.75,6.25,6,2.25,0.5,1,0.25,-3,1,0.5,0,-2.75,-0.75,-7.5,-2.25,-0.75
0.75,1.5,2,1.75,1,4.5,5.75,6.25,6,2.25,0.5,1,0.25,-3,1,0.5,0,-2.75,-0.75,-7.5,-2.25
3.5,0.75,1.5,2,1.75,1,4.5,5.75,6.25,6,2.25,0.5,1,0.25,-3,1,0.5,0,-2.75,-0.75,-7.5
-3.25,3.5,0.75,1.5,2,1.75,1,4.5,5.75,6.25,6,2.25,0.5,1,0.25,-3,1,0.5,0,-2.75,-0.75
-1.5,-3.25,3.5,0.75,1.5,2,1.75,1,4.5,5.75,6.25,6,2.25,0.5,1,0.25,-3,1,0.5,0,-2.75
0.5,-1.5,-3.25,3.5,0.75,1.5,2,1.75,1,4.5,5.75,6.25,6,2.25,0.5,1,0.25,-3,1,0.5,0
-2,0.5,-1.5,-3.25,3.5,0.75,1.5,2,1.75,1,4.5,5.75,6.25,6,2.25,0.5,1,0.25,-3,1,0.5
2.75,-2,0.5,-1.5,-3.25,3.5,0.75,1.5,2,1.75,1,4.5,5.75,6.25,6,2.25,0.5,1,0.25,-3,1
0.25,2.75,-2,0.5,-1.5,-3.25,3.5,0.75,1.5,2,1.75,1,4.5,5.75,6.25,6,2.25,0.5,1,0.25,-3
-3.75,0.25,2.75,-2,0.5,-1.5,-3.25,3.5,0.75,1.5,2,1.75,1,4.5,5.75,6.25,6,2.25,0.5,1,0.25
-2.75,-3.75,0.25,2.75,-2,0.5,-1.5,-3.25,3.5,0.75,1.5,2,1.75,1,4.5,5.75,6.25,6,2.25,0.5,1
0.25,-2.75,-3.75,0.25,2.75,-2,0.5,-1.5,-3.25,3.5,0.75,1.5,2,1.75,1,4.5,5.75,6.25,6,2.25,0.5
-1.25,0.25,-2.75,-3.75,0.25,2.75,-2,0.5,-1.5,-3.25,3.5,0.75,1.5,2,1.75,1,4.5,5.75,6.25,6,2.25
-0.5,-1.25,0.25,-2.75,-3.75,0.25,2.75,-2,0.5,-1.5,-3.25,3.5,0.75,1.5,2,1.75,1,4.5,5.75,6.25,6
3.25,-0.5,-1.25,0.25,-2.75,-3.75,0.25,2.75,-2,0.5,-1.5,-3.25,3.5,0.75,1.5,2,1.75,1,4.5,5.75,6.25
-0.25,3.25,-0.5,-1.25,0.25,-2.75,-3.75,0.25,2.75,-2,0.5,-1.5,-3.25,3.5,0.75,1.5,2,1.75,1,4.5,5.75
1,-0.25,3.25,-0.5,-1.25,0.25,-2.75,-3.75,0.25,2.75,-2,0.5,-1.5,-3.25,3.5,0.75,1.5,2,1.75,1,4.5
-1.75,1,-0.25,3.25,-0.5,-1.25,0.25,-2.75,-3.75,0.25,2.75,-2,0.5,-1.5,-3.25,3.5,0.75,1.5,2,1.75,1
2.5,-1.75,1,-0.25,3.25,-0.5,-1.25,0.25,-2.75,-3.75,0.25,2.75,-2,0.5,-1.5,-3.25,3.5,0.75,1.5,2,1.75
