"target","Tm1","Tm2","Tm3","Tm4","Tm5","Tm6","Tm7","Tm8","Tm9","Tm10","Tm11","Tm12","Tm13","Tm14","Tm15","Tm16","Tm17","Tm18","Tm19","Tm20"
71.5783122364001,-0.148423983119983,-31.9359306517599,-52.2346721101601,20.6914305566399,-9.16656864663992,38.33365776704,55.8065144434399,20.26108450264,11.7704834436802,38.67314804536,-43.6580544011201,46.55176942056,-42.5305487712801,-25.8225363806398,-116.07567375,57.62714224464,11.5560629041599,-14.793952066,-23.7968502612,-31.5852511129599
79.17133873584,71.5783122364001,-0.148423983119983,-31.9359306517599,-52.2346721101601,20.6914305566399,-9.16656864663992,38.33365776704,55.8065144434399,20.26108450264,11.7704834436802,38.67314804536,-43.6580544011201,46.55176942056,-42.5305487712801,-25.8225363806398,-116.07567375,57.62714224464,11.5560629041599,-14.793952066,-23.7968502612
5.46469823968005,79.17133873584,71.5783122364001,-0.148423983119983,-31.9359306517599,-52.2346721101601,20.6914305566399,-9.16656864663992,38.33365776704,55.8065144434399,20.26108450264,11.7704834436802,38.67314804536,-43.6580544011201,46.55176942056,-42.5305487712801,-25.8225363806398,-116.07567375,57.62714224464,11.5560629041599,-14.793952066
-162.17510215072,5.46469823968005,79.17133873584,71.5783122364001,-0.148423983119983,-31.9359306517599,-52.2346721101601,20.6914305566399,-9.16656864663992,38.33365776704,55.8065144434399,20.26108450264,11.7704834436802,38.67314804536,-43.6580544011201,46.55176942056,-42.5305487712801,-25.8225363806398,-116.07567375,57.62714224464,11.5560629041599
-47.40835279416,-162.17510215072,5.46469823968005,79.17133873584,71.5783122364001,-0.148423983119983,-31.9359306517599,-52.2346721101601,20.6914305566399,-9.16656864663992,38.33365776704,55.8065144434399,20.26108450264,11.7704834436802,38.67314804536,-43.6580544011201,46.55176942056,-42.5305487712801,-25.8225363806398,-116.07567375,57.62714224464
73.57237070304,-47.40835279416,-162.17510215072,5.46469823968005,79.17133873584,71.5783122364001,-0.148423983119983,-31.9359306517599,-52.2346721101601,20.6914305566399,-9.16656864663992,38.33365776704,55.8065144434399,20.26108450264,11.7704834436802,38.67314804536,-43.6580544011201,46.55176942056,-42.5305487712801,-25.8225363806398,-116.07567375
61.04594032464,73.57237070304,-47.40835279416,-162.17510215072,5.46469823968005,79.17133873584,71.5783122364001,-0.148423983119983,-31.9359306517599,-52.2346721101601,20.6914305566399,-9.16656864663992,38.33365776704,55.8065144434399,20.26108450264,11.7704834436802,38.67314804536,-43.6580544011201,46.55176942056,-42.5305487712801,-25.8225363806398
-61.0381539345601,61.04594032464,73.57237070304,-47.40835279416,-162.17510215072,5.46469823968005,79.17133873584,71.5783122364001,-0.148423983119983,-31.9359306517599,-52.2346721101601,20.6914305566399,-9.16656864663992,38.33365776704,55.8065144434399,20.26108450264,11.7704834436802,38.67314804536,-43.6580544011201,46.55176942056,-42.5305487712801
3.00462343191998,-61.0381539345601,61.04594032464,73.57237070304,-47.40835279416,-162.17510215072,5.46469823968005,79.17133873584,71.5783122364001,-0.148423983119983,-31.9359306517599,-52.2346721101601,20.6914305566399,-9.16656864663992,38.33365776704,55.8065144434399,20.26108450264,11.7704834436802,38.67314804536,-43.6580544011201,46.55176942056
-112.56713109696,3.00462343191998,-61.0381539345601,61.04594032464,73.57237070304,-47.40835279416,-162.17510215072,5.46469823968005,79.17133873584,71.5783122364001,-0.148423983119983,-31.9359306517599,-52.2346721101601,20.6914305566399,-9.16656864663992,38.33365776704,55.8065144434399,20.26108450264,11.7704834436802,38.67314804536,-43.6580544011201
