"target","Tm1","Tm2","Tm3","Tm4","Tm5","Tm6","Tm7","Tm8","Tm9","Tm10","Tm11","Tm12","Tm13","Tm14","Tm15","Tm16","Tm17","Tm18","Tm19","Tm20"
-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996,1.2,0.299999999999999,0.5,-1,-0.0999999999999996,1.2,-1.1,0.300000000000001,1,-1.5,1.2,-7,3.6,2.2,2.1,0
-1,-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996,1.2,0.299999999999999,0.5,-1,-0.0999999999999996,1.2,-1.1,0.300000000000001,1,-1.5,1.2,-7,3.6,2.2,2.1
0.5,-1,-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996,1.2,0.299999999999999,0.5,-1,-0.0999999999999996,1.2,-1.1,0.300000000000001,1,-1.5,1.2,-7,3.6,2.2
-1.2,0.5,-1,-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996,1.2,0.299999999999999,0.5,-1,-0.0999999999999996,1.2,-1.1,0.300000000000001,1,-1.5,1.2,-7,3.6
0.2,-1.2,0.5,-1,-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996,1.2,0.299999999999999,0.5,-1,-0.0999999999999996,1.2,-1.1,0.300000000000001,1,-1.5,1.2,-7
1.5,0.2,-1.2,0.5,-1,-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996,1.2,0.299999999999999,0.5,-1,-0.0999999999999996,1.2,-1.1,0.300000000000001,1,-1.5,1.2
-0.300000000000001,1.5,0.2,-1.2,0.5,-1,-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996,1.2,0.299999999999999,0.5,-1,-0.0999999999999996,1.2,-1.1,0.300000000000001,1,-1.5
-1.3,-0.300000000000001,1.5,0.2,-1.2,0.5,-1,-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996,1.2,0.299999999999999,0.5,-1,-0.0999999999999996,1.2,-1.1,0.300000000000001,1
0.9,-1.3,-0.300000000000001,1.5,0.2,-1.2,0.5,-1,-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996,1.2,0.299999999999999,0.5,-1,-0.0999999999999996,1.2,-1.1,0.300000000000001
-0.4,0.9,-1.3,-0.300000000000001,1.5,0.2,-1.2,0.5,-1,-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996,1.2,0.299999999999999,0.5,-1,-0.0999999999999996,1.2,-1.1
-0.7,-0.4,0.9,-1.3,-0.300000000000001,1.5,0.2,-1.2,0.5,-1,-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996,1.2,0.299999999999999,0.5,-1,-0.0999999999999996,1.2
0.2,-0.7,-0.4,0.9,-1.3,-0.300000000000001,1.5,0.2,-1.2,0.5,-1,-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996,1.2,0.299999999999999,0.5,-1,-0.0999999999999996
1,0.2,-0.7,-0.4,0.9,-1.3,-0.300000000000001,1.5,0.2,-1.2,0.5,-1,-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996,1.2,0.299999999999999,0.5,-1
0.0999999999999996,1,0.2,-0.7,-0.4,0.9,-1.3,-0.300000000000001,1.5,0.2,-1.2,0.5,-1,-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996,1.2,0.299999999999999,0.5
-0.0999999999999996,0.0999999999999996,1,0.2,-0.7,-0.4,0.9,-1.3,-0.300000000000001,1.5,0.2,-1.2,0.5,-1,-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996,1.2,0.299999999999999
-0.0999999999999996,-0.0999999999999996,0.0999999999999996,1,0.2,-0.7,-0.4,0.9,-1.3,-0.300000000000001,1.5,0.2,-1.2,0.5,-1,-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996,1.2
-1,-0.0999999999999996,-0.0999999999999996,0.0999999999999996,1,0.2,-0.7,-0.4,0.9,-1.3,-0.300000000000001,1.5,0.2,-1.2,0.5,-1,-1.1,0.4,-0.600000000000001,1.5,-0.0999999999999996
-0.399999999999999,-1,-0.0999999999999996,-0.0999999999999996,0.0999999999999996,1,0.2,-0.7,-0.4,0.9,-1.3,-0.300000000000001,1.5,0.2,-1.2,0.5,-1,-1.1,0.4,-0.600000000000001,1.5
-2.6,-0.399999999999999,-1,-0.0999999999999996,-0.0999999999999996,0.0999999999999996,1,0.2,-0.7,-0.4,0.9,-1.3,-0.300000000000001,1.5,0.2,-1.2,0.5,-1,-1.1,0.4,-0.600000000000001
3.2,-2.6,-0.399999999999999,-1,-0.0999999999999996,-0.0999999999999996,0.0999999999999996,1,0.2,-0.7,-0.4,0.9,-1.3,-0.300000000000001,1.5,0.2,-1.2,0.5,-1,-1.1,0.4
-0.2,3.2,-2.6,-0.399999999999999,-1,-0.0999999999999996,-0.0999999999999996,0.0999999999999996,1,0.2,-0.7,-0.4,0.9,-1.3,-0.300000000000001,1.5,0.2,-1.2,0.5,-1,-1.1
-0.0999999999999996,-0.2,3.2,-2.6,-0.399999999999999,-1,-0.0999999999999996,-0.0999999999999996,0.0999999999999996,1,0.2,-0.7,-0.4,0.9,-1.3,-0.300000000000001,1.5,0.2,-1.2,0.5,-1
0.3,-0.0999999999999996,-0.2,3.2,-2.6,-0.399999999999999,-1,-0.0999999999999996,-0.0999999999999996,0.0999999999999996,1,0.2,-0.7,-0.4,0.9,-1.3,-0.300000000000001,1.5,0.2,-1.2,0.5
0.0999999999999996,0.3,-0.0999999999999996,-0.2,3.2,-2.6,-0.399999999999999,-1,-0.0999999999999996,-0.0999999999999996,0.0999999999999996,1,0.2,-0.7,-0.4,0.9,-1.3,-0.300000000000001,1.5,0.2,-1.2
-0.699999999999999,0.0999999999999996,0.3,-0.0999999999999996,-0.2,3.2,-2.6,-0.399999999999999,-1,-0.0999999999999996,-0.0999999999999996,0.0999999999999996,1,0.2,-0.7,-0.4,0.9,-1.3,-0.300000000000001,1.5,0.2
1.2,-0.699999999999999,0.0999999999999996,0.3,-0.0999999999999996,-0.2,3.2,-2.6,-0.399999999999999,-1,-0.0999999999999996,-0.0999999999999996,0.0999999999999996,1,0.2,-0.7,-0.4,0.9,-1.3,-0.300000000000001,1.5
1.3,1.2,-0.699999999999999,0.0999999999999996,0.3,-0.0999999999999996,-0.2,3.2,-2.6,-0.399999999999999,-1,-0.0999999999999996,-0.0999999999999996,0.0999999999999996,1,0.2,-0.7,-0.4,0.9,-1.3,-0.300000000000001
1.3,1.3,1.2,-0.699999999999999,0.0999999999999996,0.3,-0.0999999999999996,-0.2,3.2,-2.6,-0.399999999999999,-1,-0.0999999999999996,-0.0999999999999996,0.0999999999999996,1,0.2,-0.7,-0.4,0.9,-1.3
1.5,1.3,1.3,1.2,-0.699999999999999,0.0999999999999996,0.3,-0.0999999999999996,-0.2,3.2,-2.6,-0.399999999999999,-1,-0.0999999999999996,-0.0999999999999996,0.0999999999999996,1,0.2,-0.7,-0.4,0.9
5.3,1.5,1.3,1.3,1.2,-0.699999999999999,0.0999999999999996,0.3,-0.0999999999999996,-0.2,3.2,-2.6,-0.399999999999999,-1,-0.0999999999999996,-0.0999999999999996,0.0999999999999996,1,0.2,-0.7,-0.4
